tx_power_max,tput_airtime_tx,avg_util_rx_other_bss,avg_util_unknown_wifi,avg_util_non_wifi,pq_tpt_diff,avg_util_all,avg_nclients,airuse_by_len,retry_by_req,pq_air_diff,pq_airuse,pq_length,pq_max_used,pq_requested,pq_retried,pq_rtsfail,pq_throughput,wirelink_dl,tput_parametric,chanutil_intf,num_streams,band,avg_rssi,txrate_by_streams,rxrate_by_streams,txrate_by_wandl,rxrate_by_wandl,download,download_norm
8,0.09680112,0.050007895,0.0013374431,0.0008636841,128662.0,0.6524432,15,3.814236111111111,0.17640449438202246,2130.0,2197.0,576,63.0,10680.0,1884.0,60.0,128682,180.0,38.14023138698441,0.0522090222,3,5,-59.0,1080.0,2000.0,18.0,33.333333333333336,100.619,0.5589944444444445
8,0.6087247920000001,0.04188987,8.98e-05,0.001943143,0.0,0.08363912,15,0.11631944444444445,0.0,0.0,67.0,576,0.0,25.0,0.0,0.0,20,180.0,281.0000481074358,0.043922847,3,5,-54.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,136.95,0.7608333333333333
8,0.6087247920000001,0.04188987,8.983370000000001e-05,0.0019431431,14.0,0.08363912,15,0.11631944444444445,0.0,52.0,67.0,576,0.0,25.0,0.0,0.0,20,180.0,281.00004809100034,0.0439228468,3,5,-54.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,136.95,0.7608333333333333
8,0.583458039,0.051338036,0.0030729,0.002492887,0.0,0.10171329,16,0.026041666666666668,0.0,0.0,15.0,576,0.0,6.0,0.0,0.0,6,180.0,267.3791246475936,0.056903823,3,5,-54.0,1350.0,80.0,22.5,1.3333333333333333,117.257,0.6514277777777778
8,0.583458039,0.051338036,0.0030729,0.0024928865,38360.0,0.10171329,16,0.026041666666666668,0.0,912.0,15.0,576,0.0,6.0,0.0,0.0,6,180.0,267.3791246691815,0.0569038225,3,5,-54.0,1350.0,80.0,22.5,1.3333333333333333,117.257,0.6514277777777778
8,0.486346014,0.09326705,0.002772155,0.0046664770000000005,0.0,0.20961554,16,1.609375,0.13716258631512868,0.0,927.0,576,63.0,3186.0,437.0,10.0,38366,180.0,211.73465685196524,0.100705682,3,5,-59.0,1200.0,2000.0,20.0,33.333333333333336,135.421,0.7523388888888889
8,0.486346014,0.09326705,0.002772155,0.0046664774,38361.0,0.20961554,16,1.609375,0.13716258631512868,907.0,927.0,576,63.0,3186.0,437.0,10.0,38366,180.0,211.7346568514789,0.1007056824,3,5,-59.0,1200.0,2000.0,20.0,33.333333333333336,135.421,0.7523388888888889
8,0.5795438445000001,0.060267765,0.0028141425,0.0018035119,0.0,0.116062395,15,0.034722222222222224,0.0,0.0,20.0,576,0.0,8.0,0.0,0.0,5,180.0,254.2761620656036,0.0648854194,3,5,-59.0,1500.0,2000.0,25.0,33.333333333333336,98.686,0.5482555555555556
8,0.579543845,0.060267765,0.002814143,0.001803512,2.0,0.116062395,15,0.034722222222222224,0.0,18.0,20.0,576,0.0,8.0,0.0,0.0,5,180.0,254.27616225832062,0.064885419,3,5,-59.0,1500.0,2000.0,25.0,33.333333333333336,98.686,0.5482555555555556
8,0.51743052,0.07895215,0.0005106853,0.0018679561,0.0,0.17507720000000002,16,0.06597222222222222,0.8235294117647058,0.0,38.0,576,0.0,17.0,14.0,0.0,7,180.0,225.20736274530657,0.08133079139999999,3,5,-59.0,1500.0,2000.0,25.0,33.333333333333336,107.713,0.5984055555555555
8,0.51743052,0.07895215,0.000510685,0.001867956,13.0,0.17507720000000002,16,0.06597222222222222,0.8235294117647058,2.0,38.0,576,0.0,17.0,14.0,0.0,7,180.0,225.20736275151572,0.081330791,3,5,-59.0,1500.0,2000.0,25.0,33.333333333333336,107.713,0.5984055555555555
8,0.5815286316,0.06043983,0.001362137,0.0016472583,0.0,0.113857076,15,0.06944444444444445,0.0,0.0,40.0,576,0.0,16.0,0.0,0.0,20,180.0,260.1844931532361,0.06344922530000001,3,5,-58.0,1800.0,2000.0,30.0,33.333333333333336,139.04,0.7724444444444444
8,0.581528632,0.06043983,0.001362137,0.001647258,46070.0,0.113857076,15,0.06944444444444445,0.0,3117.0,40.0,576,0.0,16.0,0.0,0.0,20,180.0,260.1844933194083,0.063449225,3,5,-58.0,1800.0,2000.0,30.0,33.333333333333336,139.04,0.7724444444444444
8,0.421139268,0.034707107,0.0020134498,0.0017361364999999998,0.0,0.28206748,16,5.480902777777778,0.13118385429485602,0.0,3157.0,576,55.0,4063.0,533.0,74.0,46090,180.0,188.59194671744626,0.0384566933,3,5,-58.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,121.997,0.6777611111111111
8,0.421139268,0.034707107,0.00201345,0.001736136,46072.0,0.28206748,16,5.480902777777778,0.13118385429485602,3125.0,3157.0,576,55.0,4063.0,533.0,74.0,46090,180.0,188.5919467052332,0.038456693,3,5,-58.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,121.997,0.6777611111111111
8,0.48347388,0.047839865,0.0029469058000000004,0.0015955083,0.0,0.2228068,15,0.05555555555555555,0.0,0.0,32.0,576,0.0,13.0,0.0,0.0,18,180.0,214.3442601168791,0.0523822791,3,5,-59.0,1333.3333333333333,80.0,22.22222222222222,1.3333333333333333,135.532,0.7529555555555556
8,0.48347388,0.047839865,0.002946906,0.0015955079999999998,349.0,0.2228068,15,0.05555555555555555,0.0,2561.0,32.0,576,0.0,13.0,0.0,0.0,18,180.0,214.3442601304164,0.052382279,3,5,-59.0,1333.3333333333333,80.0,22.22222222222222,1.3333333333333333,135.532,0.7529555555555556
8,0.536751414,0.07336376,0.00140902,0.0019255631,0.0,0.15360954,16,4.501736111111111,0.10448760884125921,0.0,2593.0,576,16.0,1493.0,156.0,36.0,367,180.0,222.53250058812924,0.0766983431,3,5,-58.0,1200.0,1500.0,20.0,25.0,124.227,0.69015
8,0.536751414,0.07336376,0.00140902,0.001925563,49651.0,0.15360954,16,4.501736111111111,0.10448760884125921,281.0,2593.0,576,16.0,1493.0,156.0,36.0,367,180.0,222.53250059081302,0.076698343,3,5,-58.0,1200.0,1500.0,20.0,25.0,124.227,0.69015
8,0.37740501,0.061230723,0.0013559058,0.0016019920999999998,0.0,0.3306611,16,4.013888888888889,0.16391898257183232,0.0,2312.0,576,63.0,4246.0,696.0,34.0,50018,180.0,174.6998368981424,0.06418862089999999,3,5,-56.0,1350.0,2000.0,22.5,33.333333333333336,109.522,0.6084555555555556
8,0.37740501,0.061230723,0.001355906,0.0016019920000000002,50011.0,0.3306611,16,4.013888888888889,0.16391898257183232,2292.0,2312.0,576,63.0,4246.0,696.0,34.0,50018,180.0,174.69983689965204,0.064188621,3,5,-56.0,1350.0,2000.0,22.5,33.333333333333336,109.522,0.6084555555555556
8,0.54654336,0.055396013,0.00138949,0.001951926,0.0,0.1527296,15,0.034722222222222224,0.0,0.0,20.0,576,0.0,8.0,0.0,2.0,7,180.0,255.79765510334326,0.058737428,3,5,-55.0,1800.0,2000.0,30.0,33.333333333333336,110.947,0.6163722222222222
8,0.54654336,0.055396013,0.0013894895999999998,0.0019519255,488.0,0.1527296,15,0.034722222222222224,0.0,3953.0,20.0,576,0.0,8.0,0.0,2.0,7,180.0,255.7976551027967,0.0587374281,3,5,-55.0,1800.0,2000.0,30.0,33.333333333333336,110.947,0.6163722222222222
8,0.359228223,0.04037339,0.002874329,0.001526987,0.0,0.35085753,16,6.897569444444445,0.07320717131474104,0.0,3973.0,576,8.0,2008.0,147.0,33.0,495,180.0,156.80122042319041,0.044774707,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,125.056,0.6947555555555556
8,0.359228223,0.04037339,0.0028743292,0.0015269873000000002,489.0,0.35085753,16,6.897569444444445,0.07320717131474104,3948.0,3973.0,576,8.0,2008.0,147.0,33.0,495,180.0,156.80122041133586,0.0447747065,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,125.056,0.6947555555555556
8,0.51115797,0.05413362,0.002345442,0.002013448,0.0,0.2120467,13,0.043402777777777776,0.0,0.0,25.0,576,0.0,10.0,0.0,1.0,6,180.0,241.11353428054187,0.05849251,3,5,-55.0,1500.0,2000.0,25.0,33.333333333333336,142.05,0.7891666666666667
8,0.51115797,0.05413362,0.002345442,0.0020134477,67.0,0.2120467,13,0.043402777777777776,0.0,36.0,25.0,576,0.0,10.0,0.0,1.0,6,180.0,241.11353427645253,0.0584925097,3,5,-55.0,1500.0,2000.0,25.0,33.333333333333336,142.05,0.7891666666666667
8,0.558953469,0.096392155,0.001971112,0.002250328,0.0,0.16894059,12,0.10590277777777778,0.14814814814814814,0.0,61.0,576,1.0,27.0,4.0,2.0,73,180.0,268.2649970845043,0.100613595,3,5,-55.0,1800.0,2000.0,30.0,33.333333333333336,168.658,0.9369888888888889
8,0.558953469,0.096392155,0.0019711119,0.0022503282,381.0,0.16894059,12,0.10590277777777778,0.14814814814814814,3903.0,61.0,576,1.0,27.0,4.0,2.0,73,180.0,268.2649970660588,0.1006135951,3,5,-55.0,1800.0,2000.0,30.0,33.333333333333336,168.658,0.9369888888888889
8,0.4590882000000001,0.07674048,0.0015808787,0.0018230393,0.0,0.309902,9,6.881944444444445,0.06962025316455696,0.0,3964.0,576,5.0,1896.0,132.0,38.0,454,180.0,222.3988659478588,0.08014439799999999,3,5,-55.0,1500.0,2000.0,25.0,33.333333333333336,147.847,0.8213722222222223
8,0.4590882000000001,0.07674048,0.001580879,0.001823039,176434.0,0.309902,9,6.881944444444445,0.06962025316455696,1388.0,3964.0,576,5.0,1896.0,132.0,38.0,454,180.0,222.39886594602245,0.08014439799999999,3,5,-55.0,1500.0,2000.0,25.0,33.333333333333336,147.847,0.8213722222222223
8,0.11187999,0.04335323,0.0025879468,0.0006496693,0.0,0.6856889,10,4.472222222222222,0.07897610921501706,0.0,2576.0,576,63.0,14650.0,1157.0,42.0,176888,180.0,54.35072672403001,0.046590846100000013,3,5,-55.0,1200.0,2000.0,20.0,33.333333333333336,147.812,0.8211777777777779
8,0.11187999,0.04335323,0.002587947,0.000649669,176852.0,0.6856889,10,4.472222222222222,0.07897610921501706,2538.0,2576.0,576,63.0,14650.0,1157.0,42.0,176888,180.0,54.35072671921916,0.046590846,3,5,-55.0,1200.0,2000.0,20.0,33.333333333333336,147.812,0.8211777777777779
8,0.6119156339999999,0.080674395,0.0026118783,0.0018830232,0.0,0.14009374,9,0.06597222222222222,0.3157894736842105,0.0,38.0,576,2.0,19.0,6.0,0.0,36,180.0,296.230751458675,0.0851692965,3,5,-55.0,1350.0,2000.0,22.5,33.333333333333336,132.028,0.7334888888888889
8,0.6119156339999999,0.080674395,0.002611878,0.001883023,29.0,0.14009374,9,0.06597222222222222,0.3157894736842105,23.0,38.0,576,2.0,19.0,6.0,0.0,36,180.0,296.23075143786986,0.08516929699999999,3,5,-55.0,1350.0,2000.0,22.5,33.333333333333336,132.028,0.7334888888888889
8,0.65524703,0.042051878,0.003327748,0.01066969,0.0,0.081947744,10,0.026041666666666668,0.0,0.0,15.0,576,0.0,6.0,0.0,0.0,7,180.0,316.77406815108,0.056049316,3,5,-54.0,1500.0,80.0,25.0,1.3333333333333333,152.868,0.8492666666666666
8,0.6552470304,0.042051878,0.003327748,0.01066969,5.0,0.081947744,10,0.026041666666666668,0.0,0.0,15.0,576,0.0,6.0,0.0,0.0,7,180.0,316.77406837001155,0.056049316,3,5,-54.0,1500.0,80.0,25.0,1.3333333333333333,152.868,0.8492666666666666
8,0.622359239,0.06369896,0.003138322,0.0017332060000000002,0.0,0.118489735,10,0.026041666666666668,0.16666666666666666,0.0,15.0,576,0.0,6.0,1.0,2.0,2,180.0,299.5337302686467,0.068570488,3,5,-55.0,1500.0,80.0,25.0,1.3333333333333333,160.129,0.8896055555555555
8,0.6223592385,0.06369896,0.0031383224,0.0017332055,497.0,0.118489735,10,0.026041666666666668,0.16666666666666666,4027.0,15.0,576,0.0,6.0,1.0,2.0,2,180.0,299.53373005725376,0.0685704879,3,5,-55.0,1500.0,80.0,25.0,1.3333333333333333,160.129,0.8896055555555555
8,0.624054456,0.060758863,0.0017068413,0.0020388355,0.0,0.11660616,10,7.017361111111111,0.11234817813765183,0.0,4042.0,576,17.0,1976.0,222.0,107.0,499,180.0,291.48073286503336,0.06450453980000001,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,161.582,0.8976777777777778
8,0.624054456,0.060758863,0.001706841,0.002038836,495.0,0.11660616,10,7.017361111111111,0.11234817813765183,4025.0,4042.0,576,17.0,1976.0,222.0,107.0,499,180.0,291.48073284443956,0.06450454,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,161.582,0.8976777777777778
8,0.571179654,0.09864449,0.005301178,0.001822066,0.0,0.16535594,11,0.029513888888888888,0.2857142857142857,0.0,17.0,576,0.0,7.0,2.0,1.0,4,180.0,267.71671647532867,0.105767734,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,161.33100000000005,0.8962833333333335
8,0.571179654,0.09864449,0.005301178,0.0018220664,5.0,0.16535594,11,0.029513888888888888,0.2857142857142857,5.0,17.0,576,0.0,7.0,2.0,1.0,4,180.0,267.7167165004606,0.1057677344,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,161.33100000000005,0.8962833333333335
8,0.5939612910000001,0.06641488,0.0017771039999999996,0.002342458,0.0,0.13004301,12,0.03819444444444445,0.0,0.0,22.0,576,0.0,9.0,0.0,0.0,9,180.0,289.66302689249034,0.070534442,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,157.189,0.8732722222222222
8,0.5939612910000001,0.06641488,0.0017771042,0.0023424577,495.0,0.13004301,12,0.03819444444444445,0.0,4393.0,22.0,576,0.0,9.0,0.0,0.0,9,180.0,289.6630268865507,0.07053444190000001,3,5,-58.0,1500.0,2000.0,25.0,33.333333333333336,157.189,0.8732722222222222
8,0.41314761,0.045836784000000005,0.0014519896,0.0014519896,0.0,0.34094709999999995,11,7.664930555555555,0.04243353783231084,0.0,4415.0,576,4.0,1956.0,83.0,44.0,504,180.0,204.76996254205136,0.0487407632,3,5,-54.0,1500.0,2000.0,25.0,33.333333333333336,167.233,0.9290722222222223
8,0.41314761,0.045836784000000005,0.00145199,0.00145199,494.0,0.34094709999999995,11,7.664930555555555,0.04243353783231084,4387.0,4415.0,576,4.0,1956.0,83.0,44.0,504,180.0,204.76996254205136,0.048740763,3,5,-54.0,1500.0,2000.0,25.0,33.333333333333336,167.233,0.9290722222222223
8,0.627354441,0.055996586,0.0018962696,0.0021872523000000003,0.0,0.10293951,11,0.04861111111111111,0.2727272727272727,0.0,28.0,576,0.0,11.0,3.0,1.0,10,180.0,305.9215019871063,0.0600801079,3,5,-54.0,1350.0,2000.0,22.5,33.333333333333336,168.21,0.9345
8,0.627354441,0.055996586,0.00189627,0.002187252,87.0,0.10293951,11,0.04861111111111111,0.2727272727272727,57.0,28.0,576,0.0,11.0,3.0,1.0,10,180.0,305.9215019758139,0.060080108,3,5,-54.0,1350.0,2000.0,22.5,33.333333333333336,168.21,0.9345
8,0.623171115,0.038819782,0.0017722584,0.0020612879,0.0,0.08758765,13,0.14756944444444445,0.5263157894736842,0.0,85.0,576,2.0,38.0,20.0,3.0,97,180.0,300.03845816556446,0.0426533283,3,5,-58.0,1350.0,80.0,22.5,1.3333333333333333,143.215,0.7956388888888889
8,0.623171115,0.038819782,0.001772258,0.002061288,336.0,0.08758765,13,0.14756944444444445,0.5263157894736842,3726.0,85.0,576,2.0,38.0,20.0,3.0,97,180.0,300.0384581593328,0.042653328,3,5,-58.0,1350.0,80.0,22.5,1.3333333333333333,143.215,0.7956388888888889
8,0.535173291,0.053542867,0.0008846672,0.0017029354000000002,0.0,0.19536301,12,6.616319444444445,0.07977528089887641,0.0,3811.0,576,4.0,1780.0,142.0,34.0,433,180.0,258.2056150912174,0.0561304696,3,5,-57.0,1800.0,2000.0,30.0,33.333333333333336,143.355,0.7964166666666667
8,0.535173291,0.053542867,0.000884667,0.001702935,172681.0,0.19536301,12,6.616319444444445,0.07977528089887641,870.0,3811.0,576,4.0,1780.0,142.0,34.0,433,180.0,258.2056150917526,0.05613047,3,5,-57.0,1800.0,2000.0,30.0,33.333333333333336,143.355,0.7964166666666667
8,0.059339736,0.03977159,0.0012925913000000002,0.0008845074,0.0,0.73406696,11,5.105902777777778,0.10033632286995516,0.0,2941.0,576,63.0,14272.0,1432.0,65.0,173114,180.0,28.510316817758678,0.0419486887,3,5,-57.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,159.143,0.8841277777777777
8,0.059339736,0.03977159,0.001292591,0.000884507,173105.0,0.73406696,11,5.105902777777778,0.10033632286995516,2917.0,2941.0,576,63.0,14272.0,1432.0,65.0,173114,180.0,28.510316817402643,0.041948689,3,5,-57.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,159.143,0.8841277777777777
8,0.611558442,0.05976776,0.0027272354,0.0027789874,0.0,0.11049062,12,0.041666666666666664,0.1,0.0,24.0,576,0.0,10.0,1.0,1.0,9,180.0,235.85149257113986,0.0652739828,3,5,-60.0,1500.0,80.0,25.0,1.3333333333333333,144.626,0.8034777777777778
8,0.611558442,0.05976776,0.002727235,0.002778987,362.0,0.11049062,12,0.041666666666666664,0.1,2603.0,24.0,576,0.0,10.0,1.0,1.0,9,180.0,235.85149256808208,0.065273983,3,5,-60.0,1500.0,80.0,25.0,1.3333333333333333,144.626,0.8034777777777778
8,0.396412236,0.049251765,0.005422079000000001,0.001958705,0.0,0.34954196,12,4.560763888888889,0.07554671968190854,0.0,2627.0,576,15.0,1509.0,114.0,41.0,371,180.0,180.01940390432762,0.056632549,3,5,-58.0,1500.0,1800.0,25.0,30.0,161.548,0.8974888888888889
8,0.396412236,0.049251765,0.0054220785,0.001958705,160582.0,0.34954196,12,4.560763888888889,0.07554671968190854,336.0,2627.0,576,15.0,1509.0,114.0,41.0,371,180.0,180.0194038892639,0.0566325485,3,5,-58.0,1500.0,1800.0,25.0,30.0,161.548,0.8974888888888889
8,0.606854232,0.056806065,0.00307387,0.00224584,0.0,0.10571752,13,5.144097222222222,0.15052950075642965,0.0,2963.0,576,220.0,13220.0,1990.0,64.0,160953,180.0,271.1748070246667,0.062125775,3,5,-58.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,140.387,0.7799277777777778
8,0.606854232,0.056806065,0.0030738704,0.0022458395,160878.0,0.10571752,13,5.144097222222222,0.15052950075642965,2890.0,2963.0,576,220.0,13220.0,1990.0,64.0,160953,180.0,271.1748070301284,0.0621257749,3,5,-58.0,1333.3333333333333,2000.0,22.22222222222222,33.333333333333336,140.387,0.7799277777777778
8,0.5852362320000001,0.07473980000000001,0.001800583,0.001925569,0.0,0.13973752,12,0.1267361111111111,0.0625,0.0,73.0,576,2.0,32.0,2.0,0.0,75,180.0,284.14172606549886,0.07846595099999999,3,5,-48.0,1800.0,2000.0,30.0,33.333333333333336,160.128,0.8896
8,0.5852362320000001,0.07473980000000001,0.0018005825,0.0019255688,373.0,0.13973752,12,0.1267361111111111,0.0625,3568.0,73.0,576,2.0,32.0,2.0,0.0,75,180.0,284.14172605730556,0.0784659513,3,5,-48.0,1800.0,2000.0,30.0,33.333333333333336,160.128,0.8896
8,0.45626112,0.04684857,0.003317603,0.001513858,0.0,0.2930432,11,6.321180555555555,0.029513888888888888,0.0,3641.0,576,13.0,1728.0,51.0,28.0,448,180.0,221.34929889329513,0.05168003,3,5,-48.0,1500.0,2000.0,25.0,33.333333333333336,161.526,0.8973666666666668
8,0.009000000000000001,0.053602997,0.012890964,0.0003808848,0.0,0.92815906,3,3.734375,0.04645323289391086,0.0,2151.0,576,8.0,1593.0,74.0,146.0,397,180.0,3.070629178524,0.0668748458,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,61.282,0.3404555555555555
8,0.009000000000000001,0.053602997,0.012890964,0.000380885,0.0,0.92815906,3,3.734375,0.04645323289391086,0.0,2151.0,576,8.0,1593.0,74.0,146.0,397,180.0,3.070629178200001,0.066874846,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,61.282,0.3404555555555555
8,0.009000000000000001,0.053602997,0.012890964,0.0003808848,0.0,0.92815906,3,3.734375,0.04645323289391086,0.0,2151.0,576,8.0,1593.0,74.0,146.0,397,180.0,3.070629178524,0.0668748458,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,45.359,0.25199444444444447
8,0.009000000000000001,0.053602997,0.012890964,0.000380885,396.0,0.92815906,3,3.734375,0.04645323289391086,2147.0,2151.0,576,8.0,1593.0,74.0,146.0,397,180.0,3.070629178200001,0.066874846,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,45.359,0.25199444444444447
8,0.6415082639999999,0.13741925,0.007969081999999999,0.0018543497,0.0,0.16721304,3,0.006944444444444444,0.0,0.0,4.0,576,0.0,3.0,0.0,1.0,1,180.0,218.73100465078232,0.1472426817,2,5,-49.0,2000.0,1800.0,22.22222222222222,20.0,124.462,0.6914555555555556
8,0.6415082639999999,0.13741925,0.007969081999999999,0.00185435,260.0,0.16721304,3,0.006944444444444444,0.0,1105.0,4.0,576,0.0,3.0,0.0,1.0,1,180.0,218.73100465142383,0.147242682,2,5,-49.0,2000.0,1800.0,22.22222222222222,20.0,124.462,0.6914555555555556
8,0.32417685,0.18090445,0.045039743,0.0009850009,0.0,0.5298035,2,1.9253472222222223,0.18496732026143792,0.0,1109.0,576,32.0,1530.0,283.0,79.0,261,180.0,112.54362465403906,0.2269291939,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,69.868,0.38815555555555553
8,0.32417685,0.18090445,0.045039743,0.000985001,127.0,0.5298035,2,1.9253472222222223,0.18496732026143792,540.0,1109.0,576,32.0,1530.0,283.0,79.0,261,180.0,112.5436246563083,0.226929194,2,5,-48.0,2000.0,1350.0,22.22222222222222,15.0,69.868,0.38815555555555553
8,0.009000000000000001,0.057820685,0.013822407,0.000598929,0.0,0.9312815,3,2.8628472222222223,0.08295964125560538,0.0,1649.0,576,9.0,1338.0,111.0,118.0,388,180.0,3.0755475603000004,0.07224202099999999,2,5,-56.0,2000.0,1000.0,22.22222222222222,11.11111111111111,68.78,0.3821111111111111
8,0.009000000000000001,0.057820685,0.013822407,0.0005989294,378.0,0.9312815,3,2.8628472222222223,0.08295964125560538,1630.0,1649.0,576,9.0,1338.0,111.0,118.0,388,180.0,3.0755475606780003,0.0722420214,2,5,-56.0,2000.0,1000.0,22.22222222222222,11.11111111111111,68.78,0.3821111111111111
8,0.5968252079999999,0.1649328,0.015086242,0.0009259752,0.0,0.21686088,3,0.03298611111111111,0.16666666666666666,0.0,19.0,576,0.0,12.0,2.0,0.0,10,180.0,204.50303938833684,0.1809450172,2,5,-51.0,2000.0,900.0,22.22222222222222,10.0,44.365,0.24647222222222223
8,0.5968252079999999,0.1649328,0.015086242,0.000925975,0.0,0.21686088,3,0.03298611111111111,0.16666666666666666,0.0,19.0,576,0.0,12.0,2.0,0.0,10,180.0,204.50303939012733,0.180945017,2,5,-51.0,2000.0,900.0,22.22222222222222,10.0,44.365,0.24647222222222223
8,0.5968252079999999,0.1649328,0.015086242,0.000925975,0.0,0.21686088,3,0.03298611111111111,0.16666666666666666,0.0,19.0,576,0.0,12.0,2.0,0.0,10,180.0,204.50303939012733,0.180945017,2,5,-51.0,2000.0,900.0,22.22222222222222,10.0,50.712,0.28173333333333334
8,0.5968252079999999,0.1649328,0.015086242,0.0009259752,189.0,0.21686088,3,0.03298611111111111,0.16666666666666666,148.0,19.0,576,0.0,12.0,2.0,0.0,10,180.0,204.50303938833684,0.1809450172,2,5,-51.0,2000.0,900.0,22.22222222222222,10.0,50.712,0.28173333333333334
8,0.629296506,0.14207448,0.006861032,0.000668101,0.0,0.17078166,4,0.2899305555555556,0.16521739130434782,0.0,167.0,576,1.0,115.0,19.0,7.0,199,180.0,209.6784452262427,0.149603613,2,5,-46.0,2000.0,1500.0,22.22222222222222,16.666666666666668,54.37,0.3020555555555555
8,0.597368574,0.15422681,0.008956739,0.000179271,0.0,0.19625714,5,1.3246527777777777,0.13604378420641125,0.0,763.0,576,15.0,1279.0,174.0,141.0,265,180.0,131.26468694364047,0.16336282,3,5,-61.0,1000.0,270.0,16.666666666666668,4.5,83.76899999999998,0.4653833333333332
8,0.597368574,0.15422681,0.008956739,0.0001792712,100371.0,0.19625714,5,1.3246527777777777,0.13604378420641125,1238.0,763.0,576,15.0,1279.0,174.0,141.0,265,180.0,131.26468691496677,0.1633628202,3,5,-61.0,1000.0,270.0,16.666666666666668,4.5,83.76899999999998,0.4653833333333332
8,0.346644864,0.30255345,0.16877352,0.002019386,0.0,0.49483904,3,3.4739583333333335,0.2790522280183521,0.0,2001.0,576,470.0,15911.0,4440.0,41.0,100636,180.0,81.42537366425192,0.473346356,3,5,-61.0,1000.0,810.0,16.666666666666668,13.5,79.29899999999998,0.4405499999999999
